key,text:ar,ipa:ar,audio:ar,audio source:ar,tags:ar
the house,الْبَيْت,/albajt/,[sound:al_ar_xa_the_house.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the human,الْإِنْسَان,/alʔinsaːn/,[sound:al_ar_xa_the_human.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the husband,الزَّوْج,/azzawʤ/,[sound:al_ar_xa_the_husband.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the ice,الثَّلْج,/aθθalʤ/,[sound:al_ar_xa_the_ice.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the image,الصُّورَة,/asˤsˤuːra/,[sound:al_ar_xa_the_image.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the inch,الْبُوصَة,/albuːsˤa/,[sound:al_ar_xa_the_inch.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the injury,الْإِصَابَة,/alʔisˤaːba/,[sound:al_ar_xa_the_injury.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the inside,الدَّاخِل,/addaːxil/,[sound:al_ar_xa_the_inside.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the instrument,الْآلَة,/alʔaːla/,[sound:al_ar_xa_the_instrument.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the island,الْجَزِيرَة,/alʤaziːra/,[sound:al_ar_xa_the_island.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the job,الْوَظِيفَة,/alwaðˤiːfa/,[sound:al_ar_xa_the_job.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the key,الْمِفْتَاح,/almiftaːħ/,[sound:al_ar_xa_the_key.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the kilogram,الْكِيلُوغْرَام,/alkiːluːɣraːm/,[sound:al_ar_xa_the_kilogram.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the king,الْمَلِك,/almalik/,[sound:al_ar_xa_the_king.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the kitchen,الْمَطْبَخ,/almatˤbax/,[sound:al_ar_xa_the_kitchen.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the knee,الرُّكْبَة,/arrukba/,[sound:al_ar_xa_the_knee.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the knife,السِّكِّين,/assikkiːn/,[sound:al_ar_xa_the_knife.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the lake,الْبُحَيْرَة,/albuħajra/,[sound:al_ar_xa_the_lake.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the lamp,الْمِصْبَاح,/almisˤbaːħ/,[sound:al_ar_xa_the_lamp.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the laptop,الْحَاسُوبُ الْمَحْمُول,/alħaːsuːb almaħmuːl/,[sound:al_ar_xa_the_laptop.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the lawyer,الْمُحَامِي,/almuħaːmiː/,[sound:al_ar_xa_the_lawyer.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the leaf,الْوَرَقَة,/alwaraqa/,[sound:al_ar_xa_the_leaf.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the leg,السَّاق,/assaːq/,[sound:al_ar_xa_the_leg.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the lemon,اللَّيْمُون,/allajmuːn/,[sound:al_ar_xa_the_lemon.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the letter,الرِّسَالَة,/arrisaːla/,[sound:al_ar_xa_the_letter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the library,الْمَكْتَبَة,/almaktaba/,[sound:al_ar_xa_the_library.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the light,الضَّوْء,/adˤdˤawʔ/,[sound:al_ar_xa_the_light.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the lip,الشَّفَة,/aʃʃafa/,[sound:al_ar_xa_the_lip.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the location,الْمَوْقِع,/almawqiʕ/,[sound:al_ar_xa_the_location.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the lock,الْقُفْل,/alqufl/,[sound:al_ar_xa_the_lock.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the magazine,الْمَجَلَّة,/almaʤalla/,[sound:al_ar_xa_the_magazine.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the man,الرَّجُل,/arraʤul/,[sound:al_ar_xa_the_man.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the manager,الْمُدِير,/almudiːr/,[sound:al_ar_xa_the_manager.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the map,الْخَرِيطَة,/alxariːtˤa/,[sound:al_ar_xa_the_map.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the market,السُّوق,/assuːq/,[sound:al_ar_xa_the_market.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the meter,الْمِتْر,/almitr/,[sound:al_ar_xa_the_meter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the minute,الدَّقِيقَة,/addaqiːqa/,[sound:al_ar_xa_the_minute.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the month,الشَّهْر,/aʃʃahr/,[sound:al_ar_xa_the_month.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the moon,الْقَمَر,/alqamar/,[sound:al_ar_xa_the_moon.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the morning,الصَّبَاح,/asˤsˤabaːħ/,[sound:al_ar_xa_the_morning.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the mother,الْأُمّ,/alʔumm/,[sound:al_ar_xa_the_mother.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the mountain,الْجَبَل,/alʤabal/,[sound:al_ar_xa_the_mountain.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the mouse,الْفَأْر,/alfaʔr/,[sound:al_ar_xa_the_mouse.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the mouth,الْفَم,/alfam/,[sound:al_ar_xa_the_mouth.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the movie,الْفِيلْم,/alfiːlm/,[sound:al_ar_xa_the_movie.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the neck,الرَّقَبَة,/arraqaba/,[sound:al_ar_xa_the_neck.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the needle,الْإِبْرَة,/alʔibra/,[sound:al_ar_xa_the_needle.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the neighbor,الْجَار,/alʤaːr/,[sound:al_ar_xa_the_neighbor.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the network,الشَّبَكَة,/aʃʃabaka/,[sound:al_ar_xa_the_network.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the newspaper,الْجَرِيدَة,/alʤariːda/,[sound:al_ar_xa_the_newspaper.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the night,اللَّيْل,/allajl/,[sound:al_ar_xa_the_night.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the north,الشَّمَال,/aʃʃamaːl/,[sound:al_ar_xa_the_north.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the nose,الْأَنْف,/alʔanf/,[sound:al_ar_xa_the_nose.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the note,الْمُلَاحَظَة,/almulaːħaðˤa/,[sound:al_ar_xa_the_note.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the noun,الِاسْم,/alʔism/,[sound:al_ar_xa_the_noun.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the number,الرَّقَم,/arraqam/,[sound:al_ar_xa_the_number.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the ocean,الْمُحِيط,/almuħiːtˤ/,[sound:al_ar_xa_the_ocean.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the office,الْمَكْتَب,/almaktab/,[sound:al_ar_xa_the_office.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the orange,الْبُرْتُقَالَة,/alburtuqaːla/,[sound:al_ar_xa_the_orange.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the outside,الْخَارِج,/alxaːriʤ/,[sound:al_ar_xa_the_outside.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the page,الصَّفْحَة,/asˤsˤafħa/,[sound:al_ar_xa_the_page.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the paint,الطِّلَاء,/atˤtˤilaːʔ/,[sound:al_ar_xa_the_paint.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the pants,الْبَنْطَلُون,/albantˤaluːn/,[sound:al_ar_xa_the_pants.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the paper,الْوَرَق,/alwaraq/,[sound:al_ar_xa_the_paper.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the parent,الْوَالِد,/alwaːlid/,[sound:al_ar_xa_the_parent.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the park,الْحَدِيقَة,/alħadiːqa/,[sound:al_ar_xa_the_park.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the patient,الْمَرِيض,/almariːdˤ/,[sound:al_ar_xa_the_patient.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the pattern,النَّمَط,/annamatˤ/,[sound:al_ar_xa_the_pattern.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the pen,الْقَلَم,/alqalam/,[sound:al_ar_xa_the_pen.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the pencil,قَلَمُ الرَّصَاص,/qalam arrasˤaːsˤ/,[sound:al_ar_xa_the_pencil.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the person,الشَّخْص,/aʃʃaxsˤ/,[sound:al_ar_xa_the_person.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the photograph,الصُّورَةُ الْفُوتُوغْرَافِيَّة,/asˤsˤuːra alfuːtuɣraːfiːja/,[sound:al_ar_xa_the_photograph.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the piece,الْقِطْعَة,/alqitˤʕa/,[sound:al_ar_xa_the_piece.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the pig,الْخِنْزِير,/alxinziːr/,[sound:al_ar_xa_the_pig.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the plane,الطَّائِرَة,/attˤaːʔira/,[sound:al_ar_xa_the_plane.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the plant,النَّبَات,/annabaːt/,[sound:al_ar_xa_the_plant.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the plate,الصَّحْن,/asˤsˤaħn/,[sound:al_ar_xa_the_plate.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the player,اللَّاعِب,/allaːʕib/,[sound:al_ar_xa_the_player.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the pocket,الْجَيْب,/alʤajb/,[sound:al_ar_xa_the_pocket.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the police,الشُّرْطَة,/aʃʃurtˤa/,[sound:al_ar_xa_the_police.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the pool,الْمَسْبَح,/almasbaħ/,[sound:al_ar_xa_the_pool.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the pork,لَحْمُ الْخِنْزِير,/laħm alxinziːr/,[sound:al_ar_xa_the_pork.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the pound,الْجُنَيْه,/alʤunajh/,[sound:al_ar_xa_the_pound.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the president,الرَّئِيس,/arraʔiːs/,[sound:al_ar_xa_the_president.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the price,السِّعْر,/assiʕr/,[sound:al_ar_xa_the_price.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the priest,الْكَاهِن,/alkaːhin/,[sound:al_ar_xa_the_priest.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the program,الْبَرْنَامَج,/albarnaːmaʤ/,[sound:al_ar_xa_the_program.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the queen,الْمَلِكَة,/almalika/,[sound:al_ar_xa_the_queen.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the radio,الرَّادْيُو,/arraːdjuː/,[sound:al_ar_xa_the_radio.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the rain,الْمَطَر,/almatˤar/,[sound:al_ar_xa_the_rain.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the reporter,الْمُرَاسِل,/almuraːsil/,[sound:al_ar_xa_the_reporter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the restaurant,الْمَطْعَم,/almatˤʕam/,[sound:al_ar_xa_the_restaurant.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the ring,الْخَاتَم,/alxaːtim/,[sound:al_ar_xa_the_ring.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the river,النَّهْر,/annahr/,[sound:al_ar_xa_the_river.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the roof,السَّطْح,/assatˤħ/,[sound:al_ar_xa_the_roof.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the room,الْغُرْفَة,/alɣurfa/,[sound:al_ar_xa_the_room.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the root,الْجَذْر,/alʤaðr/,[sound:al_ar_xa_the_root.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the sand,الرَّمْل,/arraml/,[sound:al_ar_xa_the_sand.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the school,الْمَدْرَسَة,/almadrasa/,[sound:al_ar_xa_the_school.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the screen,الشَّاشَة,/aʃʃaːʃa/,[sound:al_ar_xa_the_screen.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sea,الْبَحْر,/albaħr/,[sound:al_ar_xa_the_sea.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the season,الْمَوْسِم,/almawsim/,[sound:al_ar_xa_the_season.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the second,الثَّانِيَة,/aθθaːnija/,[sound:al_ar_xa_the_second.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the secretary,السِّكْرِتِير,/assikritiːr/,[sound:al_ar_xa_the_secretary.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the seed,الْبَذْرَة,/albaðra/,[sound:al_ar_xa_the_seed.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the ship,السَّفِينَة,/assafiːna/,[sound:al_ar_xa_the_ship.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the shirt,الْقَمِيص,/alqamiːsˤ/,[sound:al_ar_xa_the_shirt.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the shoes,الْأَحْذِيَة,/alʔaħðija/,[sound:al_ar_xa_the_shoes.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the shoulder,الْكَتِف,/alkatif/,[sound:al_ar_xa_the_shoulder.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the side,الْجَانِب,/alʤaːnib/,[sound:al_ar_xa_the_side.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sign,الْعَلَامَة,/alʕalaːma/,[sound:al_ar_xa_the_sign.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sister,الْأُخْت,/alʔuxt/,[sound:al_ar_xa_the_sister.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the skin,الْجِلْد,/alʤild/,[sound:al_ar_xa_the_skin.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the skirt,التَّنُّورَة,/attannuːra/,[sound:al_ar_xa_the_skirt.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sky,السَّمَاء,/assamaːʔ/,[sound:al_ar_xa_the_sky.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the snow,الثَّلْج,/aθθalʤ/,[sound:al_ar_xa_the_snow.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the soap,الصَّابُون,/asˤsˤaːbuːn/,[sound:al_ar_xa_the_soap.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the soldier,الْجُنْدِيّ,/alʤundiː/,[sound:al_ar_xa_the_soldier.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the son,الِابْن,/alibn/,[sound:al_ar_xa_the_son.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the song,الْأُغْنِيَة,/alʔuɣnija/,[sound:al_ar_xa_the_song.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sound,الصَّوْت,/asˤsˤawt/,[sound:al_ar_xa_the_sound.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the soup,الْحَسَاء,/alħasaːʔ/,[sound:al_ar_xa_the_soup.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the south,الْجَنُوب,/alʤanuːb/,[sound:al_ar_xa_the_south.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the spoon,الْمِلْعَقَة,/almilʕaqa/,[sound:al_ar_xa_the_spoon.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the Spring,الرَّبِيع,/arrabiːʕ/,[sound:al_ar_xa_the_spring.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the square,الْمُرَبَّع,/almurabbaʕ/,[sound:al_ar_xa_the_square.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the stain,الْبُقْعَة,/albuqʕa/,[sound:al_ar_xa_the_stain.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the star,النَّجْم,/annaʤm/,[sound:al_ar_xa_the_star.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the store/shop,الْمَتْجَر,/almataʤar/,[sound:al_ar_xa_the_store_shop.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the street/road,الشَّارِع,/aʃʃaːriʕ/,[sound:al_ar_xa_the_street_road.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the student,الطَّالِب,/attˤaːlib/,[sound:al_ar_xa_the_student.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the suit,الْبَدْلَة,/albadla/,[sound:al_ar_xa_the_suit.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the Summer,الصَّيْف,/asˤsˤajf/,[sound:al_ar_xa_the_summer.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the sun,الشَّمْس,/aʃʃams/,[sound:al_ar_xa_the_sun.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the T-shirt,التِّي شِيرْت,/attiː ʃiːrt/,[sound:al_ar_xa_the_t_shirt.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the table,الطَّاوِلَة,/attˤaːwila/,[sound:al_ar_xa_the_table.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the teacher,الْمُعَلِّم,/almuʕallim/,[sound:al_ar_xa_the_teacher.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the team,الْفَرِيق,/alfariːq/,[sound:al_ar_xa_the_team.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the tear,الدَّمْعَة,/addamʕa/,[sound:al_ar_xa_the_tear.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the telephone,الْهَاتِف,/alhaːtif/,[sound:al_ar_xa_the_telephone.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the television,التِّلِفِزْيُون,/attilifizjuːn/,[sound:al_ar_xa_the_television.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the theater,الْمَسْرَح,/almasraħ/,[sound:al_ar_xa_the_theater.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the ticket,التَّذْكِرَة,/attaðkira/,[sound:al_ar_xa_the_train_ticket.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the time,الْوَقْت,/alwaqt/,[sound:al_ar_xa_the_time.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the tire,الْإِطَار,/alʔitˤaːr/,[sound:al_ar_xa_the_tire.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the toe,إِصْبَعُ الْقَدَم,/ʔisˤbaʕ alqadam/,[sound:al_ar_xa_the_toe.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the tongue,اللِّسَان,/allisaːn/,[sound:al_ar_xa_the_tongue.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the tool,الْأَدَاة,/alʔadaːh/,[sound:al_ar_xa_the_tool.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the tooth,السِّنّ,/assinn/,[sound:al_ar_xa_the_tooth.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the top,الْقِمَّة,/alqimma/,[sound:al_ar_xa_the_top.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the town,الْبَلْدَة,/albalda/,[sound:al_ar_xa_the_town.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the train,الْقِطَار,/alqitˤaːr/,[sound:al_ar_xa_the_train.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the train station,مَحَطَّةُ الْقِطَار,/maħatˤtˤat alqitˤaːr/,[sound:al_ar_xa_the_train_station.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the tree,الشَّجَرَة,/aʃʃaʤara/,[sound:al_ar_xa_the_tree.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the truck,الشَّاحِنَة,/aʃʃaːħina/,[sound:al_ar_xa_the_truck.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the university,الْجَامِعَة,/alʤaːmiʕa/,[sound:al_ar_xa_the_university.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the valley,الْوَادِي,/alwaːdiː/,[sound:al_ar_xa_the_valley.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the verb,الْفِعْل,/alfiʕl/,[sound:al_ar_xa_the_verb.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the victim,الضَّحِيَّة,/adˤdˤaħiːja/,[sound:al_ar_xa_the_victim.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the voice,الصَّوْت,/asˤsˤawt/,[sound:al_ar_xa_the_voice.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the vowel,حَرْفُ الْعِلَّة,/ħarf alʕilla/,[sound:al_ar_xa_the_vowel.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the waiter,النَّادِل,/annaːdil/,[sound:al_ar_xa_the_waiter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the wall,الْجِدَار,/alʤidaːr/,[sound:al_ar_xa_the_wall.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the wave,الْمَوْجَة,/almawʤa/,[sound:al_ar_xa_the_wave.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the week,الْأُسْبُوع,/alʔusbuːʕ/,[sound:al_ar_xa_the_week.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the west,الْغَرْب,/alɣarb/,[sound:al_ar_xa_the_west.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the wife,الزَّوْجَة,/azzawʤa/,[sound:al_ar_xa_the_wife.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
